,GEOID,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
2361,46069,68.7937150478363,107.15057185910783,159.32292785644532,213.5661738395691,253.98355283737183,284.3877010345459,292.7763452529907,250.19433450698853,196.33594036102295,126.04555282592773,84.42065286636353,58.52709174156189
2362,46071,77.56115922810119,115.92244935404774,168.3414589210793,217.1158166108308,261.6408661265432,293.54824309452397,297.80947838183897,260.1483543301806,205.6883260467906,133.33284924354084,89.9993984081127,67.32563094150873
2363,46073,71.44604882134331,110.51966535780164,160.76478237575955,213.13258463541666,252.6277338663737,279.19015536838106,291.351362101237,247.93721957736545,196.81142103407117,128.08254182603625,86.77655749850803,61.21162240770128
2364,46075,74.29243881400974,111.27666170843716,163.9963344705516,214.93653490364207,258.1400007927555,289.4321248723173,294.23976135253906,255.13660264289243,202.35629816164916,131.10866064312813,87.96728147309402,63.92511891770637
2365,46077,67.22647518581815,104.63132486225646,157.7708994547526,213.7074570832429,247.73587507083093,275.1922472841251,290.1909053472825,244.2855040938766,191.61605392267674,124.3805660671658,83.5590539304366,57.94759814339395
2366,46079,70.02610701101797,106.55435343141909,159.7544893335413,213.31921598646375,247.8279320045754,275.0640623304579,290.1079112865307,243.11105600992838,192.09416255244503,126.7532586698179,85.49596419157805,60.075513451187696
2367,46081,81.42878333558427,120.33144297498337,177.81402295701048,218.3400993617714,253.44241603553718,285.99621798467973,293.6536462662068,256.15077241938167,201.47664020078403,131.8739982767308,90.40994295160822,70.22578765652703
2368,46083,71.96782498939015,108.95532854026723,161.57494732152637,211.8587245762905,246.50585595246787,275.19373528311183,286.27638430016066,240.12347041335062,193.40892912962727,130.9397264997536,88.5211035469982,63.39129210855359
2369,46085,73.37032974950525,111.13788743682255,162.4541346568935,212.89932422764255,255.2839682949738,285.8273241662032,292.7298213125065,251.7606633167393,200.061984081142,130.40083942034386,87.20550848875331,62.588700237653114
2370,46087,72.23601587613423,107.76843508084615,160.69111022949218,213.69939597447714,249.20651070276895,276.6481647491455,290.486927986145,243.74224535624185,194.13652229309082,129.1900621255239,87.36347301801045,61.9324559768041
2371,46089,61.89902026706272,99.83895128038195,154.16544921875,213.6648912217882,247.92947007921006,276.38591918945315,287.2105455186632,243.8433198377821,186.9293103705512,117.37850992838541,75.98158348931207,53.23330910576714
2372,46091,59.572763662627246,96.70222010756984,150.45220336914062,212.03427974816523,241.34649094090318,270.08999652284564,284.23890954219934,242.28022719874525,182.94221422600023,114.43728304776279,74.30790007620146,50.86916247281161
2373,46093,73.3903544774719,110.11213616182889,164.1151475952742,215.8563303283889,259.63929904085916,291.97437002435083,297.45330825433496,258.47345681792325,202.93441955171357,130.8007774414854,85.88239453757079,63.552550695474864
2374,46095,77.46892415062855,114.1181864980924,165.68178422572248,213.50193351583277,258.42215819278005,289.20020151946505,294.570708452645,256.3294408119331,203.7655005374197,132.9229214555126,89.66333098715924,66.82035976345256
2375,46097,70.26632386666758,107.13031295493796,159.62269140172887,213.45988082885742,249.54081839102287,276.24814068829573,291.16181126347294,245.02736155192056,193.53897264268664,127.0748304437708,85.81272513778121,60.74022939470079
2376,46099,71.28182983398438,107.2459550184362,161.24355069328757,213.35719422733084,245.76976910759421,275.17890144796934,288.1837164984809,241.39642592037424,192.65786103641287,128.8903699762681,86.99674196804271,62.07830532859354
2377,46101,69.02796650896168,105.77514525134154,158.42905819054806,212.4432941783558,245.18008530741992,273.5991812041311,288.40879313151044,241.14955925218987,190.73885846378826,126.50223803279376,84.73597177833018,59.714082390371
2378,46102,80.9673174641927,119.29912774106289,173.6562926109801,220.66644327691262,265.62299300130206,298.8464535652323,301.7281339929459,264.70540245543134,209.3625664876302,136.92439943678835,93.01512868353662,70.6618053152206
2379,46103,80.48527920966492,119.25078860872206,172.95565129627727,220.06687222307886,261.1759395487824,292.5530847620081,295.55468399018105,258.9272966589379,205.88522802877148,134.68304711057428,91.08112757573119,69.32514206320047
2380,46105,67.67782013658164,102.93192954685377,158.01993362786766,215.60547181834346,257.26501957777407,289.2874177631579,297.09116070512414,255.110843271449,196.72949839071006,124.25471560275706,80.27841243191043,57.927299174709596
2381,46107,66.54042351551546,103.94482685969426,157.75535691090118,214.55256388737604,253.74968856420273,284.7243147629958,292.2950938298152,249.26313224205603,193.86794505975186,122.60079530569223,81.33662536816719,56.706227938334145
2382,46109,62.021209531943704,98.98035071284761,150.62735281116636,211.43287524252736,239.49310726216186,269.1313026192955,283.68472182488125,240.7188000111853,182.55851463284262,114.49550601774375,75.14616965407316,52.250935172194424
2383,46111,70.8377724873651,108.34156885835313,159.92493320740374,212.62366320423243,251.02524071133013,277.0069340971327,290.84068723069026,246.3041152167566,195.01680606173485,127.5465048563849,86.27700530376632,60.825210531962284
2384,46115,64.11061587832894,102.18965300411955,156.0221308629005,214.34562214875479,249.08592857608727,278.36258507463475,288.81178377337403,245.07694781472105,191.02180745369262,121.66460625273226,80.20692581562359,55.245387714262044
2385,46117,71.31907084881236,109.23745800949044,162.17654113769532,215.41481967152598,256.8112049954863,287.9032570750443,293.12686820194637,253.1035290485395,198.93899740632048,127.89948222891162,84.90027977592757,60.99284479462404
2386,46119,68.68886722564697,106.90923719263789,160.4987587240798,215.02828979492188,255.54763839493936,287.72506774598685,294.3842251146611,251.26192865324256,196.60014555821965,125.45803565979004,83.24132097538431,58.25655801773071
2387,46121,80.41677348797138,117.78023960406964,168.57526074923,215.47327681321363,260.4290802001953,290.3478975736178,297.3674864548903,257.80590374286356,206.49642556997446,136.26579213970876,91.98369727501502,68.97039583646334
2388,46123,77.57200408221088,114.35008843953177,164.76341456792824,212.26951798148778,256.0927810924109,286.04159453731256,294.30423803137455,252.55536909326662,203.28459330785233,134.20368687046013,89.87771159908843,66.38879289914135
2389,46125,73.24390780131021,108.48462753295898,161.2393783569336,212.44884592692057,248.87454363505046,276.66202977498375,288.58277155558267,242.17911135355632,194.19458567301433,131.39699147542316,88.74785092671712,63.413602097829184
2390,46127,73.67251012354721,110.11733142240548,161.0755899688344,210.91582046320408,248.40805600013263,274.7199771080488,284.4126383463542,240.35075623312113,194.97260990849247,132.59105691792053,90.51371181158372,65.33850050561222
2391,46129,64.19712764195033,102.03756479535784,155.77830614362443,214.43933829986793,252.4447045462472,282.79447501046315,291.1697265625,247.46772112165178,191.40998883928572,119.84803494044712,78.50432499476841,54.78008371080671
2392,46135,74.6987417842565,110.27129492598974,161.73209561122937,211.1898872289765,250.0533495270804,277.3329214031777,287.1466122745128,242.48324773552713,195.13178724653267,131.9294111273262,89.96327835254455,65.07470896002951
2393,46137,69.24389578887771,106.36098530666887,160.53198683557432,215.55146389112946,257.8413307042818,289.59960996349326,296.8289580793012,255.09954273371406,198.71803716654293,125.94188711203162,82.90451699249016,59.81591866233132
2394,47001,97.70286616572628,125.50343280368381,172.2329426518193,223.0543074431243,254.98949827971282,274.145751953125,255.63578513816552,245.40770212809244,207.04632031476055,159.00854209617333,114.94270720305266,84.9207596955476
2395,47003,97.01108169555664,126.0755934464304,172.90519794664885,226.72633743286133,257.64590654875104,280.52831027382297,264.57623331170333,245.04253929539732,210.83133295962685,162.84348016036185,118.56695295635022,86.21961382815712
2396,47005,96.88478157737039,125.14866857817678,169.67426045735678,222.06710977265328,256.38917379668266,282.5870657256155,270.6971629749645,250.1023381551107,210.85515640721178,160.81864721124822,113.76655994762073,82.58457206957269
2397,47007,97.68659468620054,125.62751388549805,172.02610508088142,223.33865454889113,252.96659506520916,273.31585443215295,256.84796585575225,243.28119068761026,205.62589042417466,161.20652992494644,116.68182976015153,86.53130500547347
2398,47009,99.55555199517144,125.6454726325141,173.9505610148112,224.26056450737846,256.73655683729385,274.0581532796224,259.9614484998915,245.25563574896918,206.5594506157769,161.1522701687283,117.13084801567925,88.04945551554361
2399,47011,102.56963245685284,130.9462661743164,176.9134756234976,228.6883946932279,261.9485837496244,278.6741121732272,262.360838669997,247.90361873920148,210.02038163405197,166.1050802377554,119.81640316889836,89.18408423203688
2400,47013,94.76608739925337,122.25315065021756,167.54526259023933,219.19365103033525,251.34696381001532,271.0485044068928,253.7273192586778,243.66321090505093,203.16880334781695,154.5537163456784,112.67599081691307,82.35111439378956
2401,47015,95.05455634707496,123.44184639340355,170.05066862560454,223.87832823253814,254.86267598470053,279.1504640125093,264.1771618071057,245.85474432082404,208.15486980619886,160.28853025890533,116.61468796502976,84.42265138171967
2402,47017,98.42743913332622,126.20291749636333,170.7150557835897,223.45614322026572,257.1135660807292,282.88104311625165,271.9506794611613,252.43092012405396,211.18285020192465,162.07255109151205,114.15128978093465,83.61812130610149
2403,47019,97.27344740482799,124.1935043334961,170.56157296163994,220.60221300627055,249.65833777712103,264.67930201480266,248.69844081945587,239.43526150887473,202.6287651731257,154.08480326334634,114.23633066813152,84.78730305454187
2404,47021,94.36394345030493,123.04350031638631,167.4616076411033,220.444265560228,253.77011139538823,282.1489457110969,268.75160248425544,249.1433121038943,209.02962696308992,158.50224927006934,113.45240612419285,80.98577164630501
2405,47023,100.23996469248895,128.46198288937833,172.69708086096722,225.92001959618102,258.9111808614528,285.6056479596077,271.00438349297707,252.35679853723406,212.3613661096451,165.09509504602312,117.27504194543717,87.29662193136012
2406,47025,95.12937258367668,122.27234827329035,169.36132206328926,220.62113889929367,254.30165978000588,273.2840066152076,255.5505588479238,245.88915012307362,205.5102183720837,155.70529070292434,113.30263205750347,82.06064668420242
2407,47027,91.65908618683511,120.45407770035115,165.40786937957114,219.32131633352725,251.25588112689078,276.8185788418384,263.14353196164393,247.5489982442653,205.40430350925612,154.49868287431434,111.19348923703457,80.24747174851437
2408,47029,99.79211952316929,126.0883169039874,174.49442366479147,224.00371261381767,253.76601162762708,269.75305627097543,254.82486735599142,242.2550186372139,204.589033099967,158.35288421201034,117.02113836583956,87.36159988188408
2409,47031,97.4557229746943,125.84018032792686,173.02038751132247,226.4113486469656,258.29034047886944,281.51122781504756,265.6223591237828,246.46430615411288,210.23531839121944,163.4592765034109,118.65586764570595,86.71057637532552
2410,47033,100.20724559965588,127.77046330769856,172.53980436779204,227.35335940406435,261.4862547374907,286.67147027878536,276.4906499953497,257.0120108468192,214.2085204351516,164.2281991867792,114.82709158034552,86.25087701706659
2411,47035,97.04705497196743,124.89535801751273,170.16541821616036,222.87492752075195,252.09800352369035,273.71663911002025,256.66738659994945,242.02695505959647,204.51679570334298,158.8128284726824,115.5976903779166,85.54841198240008
2412,47037,94.27028673544697,123.214998354857,167.99468853829921,220.92992392353628,252.69721318387437,279.3699326789242,264.453230233028,246.29550013048896,208.3457952038995,158.5989428991559,114.03698011376392,81.28667625339551
2413,47039,98.96067269065163,127.54915147261185,172.0200450550426,224.71076771129262,258.98387756347654,284.1752763227983,270.7376736727628,251.77821655273436,212.3004364013672,163.65746598677202,116.80240631103516,85.56409676291726
2414,47041,94.06283716055063,122.09743730077204,168.9605340224046,222.57391093327448,254.58129471998947,278.3316885141226,265.30985083946814,247.5819235581618,208.01230856088492,159.04202270507812,114.86955560422412,83.48247410700871
2415,47043,95.52752588972261,124.28346136551869,169.07939379728293,221.38409443143047,255.0340697855889,282.3641573749011,268.77579894246935,248.62312123745303,209.70228035842317,159.63859210436857,114.31283752827704,81.90985117079336
2416,47045,98.99165846880744,127.32790006749771,172.36466441434973,226.09402663286994,259.24343028349034,285.8363877240349,277.2368594898897,258.0359026740579,213.57818531709557,162.80140327004824,113.14709400850184,86.07884916417738
2417,47047,102.25787360451439,130.15284812233665,174.13848294344817,228.3694428877397,261.7122175736861,286.73951721191406,274.1672882080078,254.86712285822088,214.88216469504616,166.53093414306642,118.36725276600231,89.17653524225409
2418,47049,93.22354888916016,121.29414058637015,165.8853205427339,219.89328563062452,250.26121675515478,273.85654150081587,259.5754823322538,243.03407789785652,202.61829269988627,154.8021348397943,111.93827017759665,82.53552757939205
2419,47051,99.05812273968706,126.9573493370643,174.39981548602765,226.35921956156636,256.8765201778202,278.3303682096712,262.8657454605941,245.71027298812027,209.1050810761504,164.70898923769101,119.16123652196192,88.01953577733302
2420,47053,99.05235568682353,126.68705725915653,171.3093677009504,225.05388255955017,257.88632438109096,283.4340184791801,274.4963231037573,255.12800865566606,212.50586676843386,162.6815827359858,113.74695728734596,85.10961575852227
2421,47055,100.16669416919197,129.57207528340447,174.96937970033625,227.84070516370005,258.2860176637001,280.978280608187,266.6570151417526,246.97615963650733,212.68504349226805,164.78405572950226,120.061295971428,88.2045266062943
2422,47057,97.88312841921436,124.96697453090123,173.44818333217077,224.82608032226562,258.7386701934192,276.7161055584343,257.6217056585818,247.4236453309351,207.821706966478,159.28461503009407,115.87868048220264,84.65112958635602
2423,47059,98.14553508192006,125.0382488741733,174.7367213787419,225.58367043674582,258.7436311340332,274.3440192194268,257.4627182460067,247.2204946385752,208.37902544984723,158.34680825412863,116.20688115488184,85.79407871359646
2424,47061,98.01577223392955,125.78473518634665,172.45064465752964,223.73865693191001,253.14837567559604,275.2151284053408,258.4480756562332,243.15724208437163,206.07252370900122,162.09326671731884,117.6865707923626,87.18523748989763
2425,47063,99.0502815246582,126.52903925577799,176.26392974853516,227.50838572184244,261.3112375895182,278.88726908365885,260.76646830240884,249.97792205810546,210.343874613444,160.71458892822267,117.12024485270182,85.80685348510742
2426,47065,101.82447362208104,130.45848838051597,175.2366695194454,226.70810976133242,259.0347947340745,277.36343350253264,260.16639407650456,245.42633341694926,208.91564723423548,165.40485172481328,119.16810146792905,89.0170904306265
2427,47067,96.1547571070054,123.3269552343032,171.11162971047793,221.98796889361213,255.45245361328125,274.2690833596622,255.41629118077896,245.74124549416933,205.816442601821,155.72632015452666,114.24300586476045,83.0586913613712
2428,47069,101.73689877545392,129.67496172587076,173.5387850160952,227.32360896357784,260.1763848198785,286.55110111943,271.8446940669307,252.7466067561397,213.63394518251772,166.07191721598306,118.18995313291197,88.6725696987576
2429,47071,100.90405573743455,129.23435154367002,174.11083675952668,227.55240257750165,259.6913559284616,284.1624709918935,270.3634419542678,249.9547310687126,212.5920293280419,165.50366860247672,119.5947008335844,88.40101014806869
2430,47073,97.93122797012329,124.77238874435425,173.76257247924804,224.68795070648193,258.59979915618896,275.8023391723633,257.3769575119019,247.36176033020018,208.37398853302003,157.59292392730714,115.46563720703125,84.22771577835083
2431,47075,101.18149228529496,128.41015156832609,172.51996525851163,227.58590178056195,261.862700028853,287.4994468688965,276.498891657049,257.01215651939657,214.40138955549762,165.01566540111196,116.10369153456254,87.4527756951072
2432,47077,99.5288128625779,127.47183954148065,172.16575422741118,224.68974068051293,258.26372600737074,284.18851870582216,270.78305090041385,252.81022117251442,212.33962158929734,164.07090468633743,116.079528990246,85.75470760890416
2433,47079,96.56423927075934,124.1747598359079,169.26091727825127,222.01079073819247,254.78651597764758,282.0928918087121,272.14411910856614,251.5564273102115,210.3081125586924,159.89534859705452,112.01279122488839,81.54515514951764
2434,47081,97.22404199716996,126.06951390480509,170.44270573830119,222.34809688645967,255.56654420190927,282.10575088189574,267.47586028429924,247.20549727459343,210.50387121706592,161.1150089186065,116.06805637904576,83.97392607708366
2435,47083,95.6394307753619,123.58080561020795,168.4983969295726,220.7613754272461,255.348741867963,282.9067616182215,270.69315652286303,249.62385424445657,209.4091563505285,159.32984924316406,112.92130683450138,81.175609813017
2436,47085,96.40033539858732,124.62827258163624,169.38154842076676,221.73962539501406,256.40775873419943,283.1853510824482,269.1325824180346,248.35619980029844,209.9039241490739,160.41309108091204,114.17906549003686,82.30684224675211
2437,47087,92.2909804450141,120.82518669410989,166.19088660346137,220.62162017822266,251.8920353077076,277.364907723886,264.1600273980035,247.05710771348743,206.01953944453487,155.51879402443214,111.9873749061867,80.51952531602647
2438,47089,99.21059476412259,126.03946876525879,175.9659459040715,226.92594469510593,260.76749537541315,277.26891033466046,260.85418994610126,248.7278577364408,209.41844881497897,160.7637739915114,117.04272445977902,86.5740897838886
2439,47091,97.48176527996452,125.64881476577447,170.5152902408522,220.26794246751436,246.96725775271045,263.9933079310826,247.76520304777185,237.6271343620456,201.42821487115353,152.96376099878427,113.8790305001395,84.21630812664421
2440,47093,99.56418064662388,127.23297309875488,175.6106712704613,226.8087376185826,259.75279381161647,277.8406764439174,260.6724710010347,248.45844105311804,209.70178755794663,161.80498559134347,117.16260455903553,86.73599715459915
2441,47095,97.92620997275075,126.69352106894216,171.32865462764616,225.7217978200605,258.1521232358871,284.882084015877,277.0693132954259,257.8699330975932,212.52819578109248,160.89517950242566,111.22545623779297,84.3523217478106
2442,47097,100.66152648925781,128.03501262664795,172.67554359436036,226.83163051605226,259.7487379074097,286.94399604797366,276.953303527832,258.3345361709595,214.35478134155272,164.0562536239624,114.88891859054566,87.32372741699218
2443,47099,101.05905601501465,130.24506632486978,175.44772570060962,228.35427642822265,259.2319918823242,282.08900360107424,267.2843502807617,247.11757629394532,212.8657711791992,165.53878448486327,120.40078552246094,88.30629447937012
2444,47101,99.01543714735243,128.00314712524414,172.66097989289656,225.12083638509114,256.86157491932744,281.20012631623644,267.0751090671705,246.4216248885445,210.68259562616763,162.77506156589675,117.9849032526431,86.27655775650688
2445,47103,99.60333957467027,128.35069061607442,175.21505524009785,228.22139420047884,259.2093325379074,280.5667471936954,265.3217304188718,246.10127717705183,211.7142568608766,165.3052288552989,119.92367734191238,88.33378568259619
2446,47105,99.92115634825171,126.74888555015006,175.56092090141482,226.66907482612424,260.52735603146436,278.5776456507241,263.17026650033347,248.91692035954173,210.20256489079173,162.70414882752954,117.48690888939834,86.39895257717225
2447,47107,100.64295043945313,128.3339338030134,175.82300545828684,227.31639796665738,260.78840898786274,278.1987784249442,262.2088880266462,247.42433057512557,209.8073473249163,163.78884037562779,118.44083578927176,88.03496507917131
2448,47109,101.6326526759826,129.86738397657257,174.47447739433997,227.66601279347213,260.1593014431983,286.15015749587224,270.63890877949825,250.7930099644612,213.00322357813516,166.20846007042326,119.28934014703809,89.24228723270377
2449,47111,92.47986618041992,121.48844924926757,166.5687924194336,220.68428833007812,252.05812469482422,279.0756866455078,264.4068670654297,249.2698355102539,207.19635620117188,156.260322265625,111.83164978027344,80.16730316162109
2450,47113,100.17896610757579,127.70672731814177,172.22369384765625,225.59363539322564,258.7167799576469,284.4625927469005,272.4881303206734,253.96407948369566,212.66409849083942,164.38397946565047,115.87023419919221,86.58345968826957
2451,47115,100.0188509470009,128.28984658114882,173.88510977503765,225.20765502194325,256.45237731933594,277.1984730915851,260.42147919068856,244.39817368840596,207.8555099303464,164.5168365110834,118.47456883809653,88.84719333878483
2452,47117,98.21565763411984,127.90040526851531,173.06577940910094,226.92107982020224,258.1736169630481,281.06623151225426,264.98340926631806,244.83965744510775,211.73919530068673,163.02518610800468,118.79573108303931,87.07504776985415
2453,47119,97.84750366210938,127.22826083343809,172.09852796497913,225.11762713441755,256.63824689506305,280.8471984863281,266.0397335845645,245.60407521465038,211.4233344049737,162.01247156728613,117.51691293244315,85.23566889998936
2454,47121,99.63768274643841,127.66349029541016,174.45270089542166,226.2215845444623,259.2883758544922,277.6593888226677,261.6507604262408,248.10384413775276,209.74663947610293,163.08684943704043,117.48086166381836,86.68294031479779
2455,47123,100.45269602649617,126.33696242998231,174.5252312714199,224.790195824965,257.1988702450158,274.448423277657,260.7087523262456,244.68237822910524,207.08065464811506,162.54852568428473,118.00835389911003,87.81774995911796
2456,47125,94.3684912594882,122.97783929651433,167.17827467484906,220.68154421719638,253.79741183194247,281.68923603404653,271.04243434559214,249.8554888638583,208.94616612521085,158.19874503395775,112.10167832808061,79.95986409620805
2457,47127,98.2718490600586,126.8403335571289,173.8804489135742,227.20423965454103,258.22558975219727,280.45023345947266,264.6273193359375,246.2529067993164,210.38795776367186,164.09147720336915,118.84751815795899,87.30659255981445
2458,47129,95.3576608096852,122.64902325798484,167.81421347225412,219.59764691521139,250.22975302303539,271.2058633243336,254.3003245634191,242.5917387120864,204.25912601246554,156.56004997702206,113.63353603587431,83.49402546602137
2459,47131,97.58222717934467,125.97323218812333,170.6329709316822,224.0560728032538,256.88480418215516,283.6039191712724,275.6768022902468,255.83082974341607,211.61969416192238,160.89429749833778,111.5898097423797,84.96343393528716
2460,47133,92.73819882941969,120.89711345325817,166.6567856759736,221.17127551454487,252.19254904082328,275.9386171283144,262.2945639870384,245.67363774226263,204.4711493289832,155.45349814675072,112.41464637987542,82.5743074128122
2461,47135,98.34843399945427,126.86357554267434,171.36222906673655,224.2827657811782,258.01379013061523,283.2692521039177,268.806931439568,249.75415577607995,210.76982677684111,162.57250595092773,116.6951924492331,84.58921185661765
2462,47137,91.22717022895813,119.69403290748596,165.04442977905273,219.24719095230103,251.25907850265503,275.71693325042725,262.0069274902344,246.21172189712524,204.1037039756775,153.79603958129883,110.77832555770874,80.9362006187439
2463,47139,102.1343208635357,128.70186013235173,174.91710114814865,225.45120540135343,258.3497245681118,274.53645389180787,260.5248692472216,245.09302316585058,207.03890002613338,164.30679127867793,118.81121450074961,88.69517022791044
2464,47141,93.45996879808831,121.23584562359434,167.79377122358844,222.21404058283025,253.50558494799066,276.62235884232956,263.36335014574456,245.9654067068389,205.8077938195431,157.38310519131747,113.6462516784668,82.9238791032271
2465,47143,98.81299162747567,126.80798714621025,172.76756179541871,224.95421694036116,255.29139816551879,273.59686279296875,256.55242102486744,244.89647661175644,208.36076702987938,161.99089344760827,117.14691108569764,87.09252782453571
2466,47145,98.10542154312134,125.52783465385437,172.53439497947693,224.18446135520935,256.5681302547455,276.0824999809265,259.27563190460205,247.1970362663269,208.96674585342407,160.958393573761,116.25927340984344,85.62903487682343
2467,47147,93.5496091069402,122.70826721191406,166.6878014641839,221.8582996677708,254.1608076353331,281.26633762668916,269.6763330408045,250.45240453771643,208.57991213411898,157.72709470181852,112.35530110952017,79.55391631255279
2468,47149,95.06212814331055,123.53955360412597,170.36698867797853,223.97470596313477,254.8168051147461,278.14163299560545,262.56685821533205,244.29632110595702,208.31637237548827,160.26073165893555,116.4359937286377,83.68732154846191
2469,47151,93.79449305041084,121.19413143464888,166.18848392881196,218.018628526008,249.2774938824533,271.1675702676006,255.524588047773,242.4035618222993,202.2346728094693,153.7276602558706,112.15797266466865,82.35048166910808
2470,47153,99.22815846287926,127.55600933695949,173.38448103084121,223.86239836936772,254.05809091967205,274.2688137320585,257.2092750017033,243.1282880916152,205.83703506824583,162.83862588571947,117.86389142413472,88.06125623126363
2471,47155,100.24799791971843,126.56794134775798,173.21920474370322,222.2862227757772,251.8761199315389,267.5446376800537,252.8232879638672,239.1701184908549,202.22476148605347,159.0903402964274,117.2077563603719,88.04169789950053
2472,47157,102.45437500968812,130.42485906207372,175.19310167100696,227.6452900720021,261.0769510420542,286.21121554904516,273.88352124023436,256.1325181884766,215.2582258194212,166.16370500837053,117.71295535375201,89.27311058649941
2473,47159,92.52772262861144,120.94325227557488,166.63021389943248,221.14026224388266,251.88683765339402,276.2878153099204,262.7416594883181,246.1872472223246,206.30601415094338,156.423960559773,112.60760138169775,81.03223879832142
2474,47161,94.66283137623857,122.77272964105373,167.88928743688072,220.07003784179688,253.7573699951172,282.20888649545066,271.1537133193598,249.37213153373904,208.7221655496737,158.19847907089604,111.1836393402844,79.92273674941644
2475,47163,96.89531838553292,124.19752033778599,172.07301003592355,223.30624433244978,256.0563271658761,271.61861223493304,254.70592934744698,244.9492172241211,207.17608882359096,155.4509961809431,114.23890904017857,83.6898070199149
2476,47165,92.91696588852827,122.40297295065487,166.5562609504251,221.38258577234606,252.28277282714845,279.87207677504597,266.5021811092601,248.53155391917508,207.99874590705423,157.3781400792739,112.52101180132698,79.14564891142004
2477,47167,101.94213959977434,129.1745920954524,173.97644414128484,228.11389531315984,262.5714886639569,289.70703292219605,277.3265970590952,258.1709792678421,215.25708647032042,165.56045016726932,116.2795153437434,88.49663069441512
2478,47169,92.48087463378906,121.24802360534667,166.31700973510743,220.70156707763672,252.22076416015625,278.08133697509766,264.23041381835935,247.29349594116212,207.34618911743163,156.86621704101563,112.30354080200195,80.20240898132325
2479,47171,98.45521966342268,124.55303244755186,171.66451500202047,220.01550398201778,248.13125820817618,263.36679603313576,246.60685572130927,236.97956006280307,201.01562447383486,154.8147351495151,115.05865425899111,86.40682799240639
2480,47173,96.94297453414562,124.63643362355786,171.92233844136084,223.53392348178596,257.07054031726926,277.22375204396803,258.7116301780523,248.3196134345476,208.5383747899255,158.85884058752725,115.16490173339844,83.8727464897688
2481,47175,96.21067862077193,123.295522516424,170.47798191417348,222.31958874789152,252.4880485534668,274.62966988303447,259.5244626131925,243.66599828546697,205.64507536454633,160.47919047962534,116.75640106201172,85.64688301086426
2482,47177,96.36254366706399,124.06770302267635,171.74012150483972,224.93713244269875,255.57837340411018,277.69605614157285,263.2029531142291,245.72524239035215,208.20990416582893,161.27990991929,117.48684367011575,85.72771397758933
2483,47179,97.1859142596905,124.21000730074368,173.6614033625676,224.99151611328125,257.748227926401,271.6687927246094,255.36507709209735,245.0578126173753,207.4589242201585,157.05942153930664,115.44152861375075,85.08896138117863
2484,47181,100.63989672322911,129.48166884775236,174.12629603588675,227.168615386242,258.87594725593686,282.2299932044322,267.8316032830186,246.7984873854269,211.31091032253477,165.03026983306165,119.93820106326126,87.86186386468842
2485,47183,97.1699175593829,125.09245238641296,169.648440890842,223.0604773627387,255.48812789146345,282.0787082248264,273.64436571525806,253.09811401367188,211.03896200777305,160.7753141769255,112.10350129098603,83.2484896110766
2486,47185,94.39116935124473,121.44972754306481,168.9709717281281,222.27986266121033,254.14001997690352,276.3614937918527,263.06136648995533,245.91204180036272,206.74102831643725,158.98602319142176,115.11164671374905,84.12912011524988
2487,47187,96.14185635074155,125.47383805159684,171.0305653666402,223.66493526919857,255.8667980617947,281.6701888199691,266.8393373594179,246.5231192452567,211.00606746463984,161.09142194475447,116.34680561442951,83.60868424635667
2488,47189,93.644007338691,122.24095672922036,168.22036916201876,222.43059012816124,252.63347130215044,277.5021469273518,263.3429707006081,246.04114477413216,207.07462633270578,158.15809127964926,114.2127953755487,81.36989333949138
2489,48001,120.08970742596837,145.85276538597608,187.50739338583574,236.37317241737227,259.16817869623026,284.133740636403,286.1747147794255,266.9033422412987,224.2302720304021,180.01506280042454,131.25745012660227,107.13168371508935
2490,48003,148.25185507782234,187.07192930111216,239.73699320643402,293.30590038457194,312.36365885754344,327.1496423138075,312.8450081852956,287.7682856009709,243.6688287277852,200.316030328924,157.7125513860299,133.30274925547198
2491,48005,119.15173787281925,142.9009927161654,189.26188499049135,236.358411975373,261.1997918150479,277.51432605255815,277.0915743031896,261.2480971257489,222.4156174050238,182.18077580731614,133.93573158665708,105.73871801849594
2492,48007,128.72912506830124,159.9332504272461,201.74381074451264,237.33828953334265,270.8352944510324,295.3904375348772,287.85986764090404,274.6022455124628,228.46527172270277,197.2314725603376,149.10390000116257,119.61185092017764
2493,48009,127.33127487289322,159.7981799999317,205.90101452807446,253.8805677507307,275.52139303717814,298.48518382252513,300.3316799777371,273.89386562534145,230.15620571750028,178.2103671221666,137.63343949751422,113.67527701637961
2494,48011,132.35539215880556,168.15111227596506,219.04038545682832,269.3027839165229,296.38596988033936,315.51635306222096,307.88754629159905,275.2687964501319,235.70270211356026,182.75499368642832,142.52920730392654,115.28585121848367
2495,48013,132.99589308872018,163.52235511041457,200.8973885813067,238.5734124952747,266.33338534447455,292.4792124430339,290.47906608991724,278.093320279508,232.57293873448526,195.06983389905704,147.0683355023784,119.54063842117145
2496,48015,124.71536906560262,150.35998328526816,192.54022554096423,233.4436322848002,262.66097895304364,284.48827743530273,279.2463909784953,265.5881516138713,225.473432858785,188.16887950897217,140.72679636101972,111.76012508074443
2497,48017,139.56214465516987,178.63525980169123,231.40866169785008,285.77756800796044,312.2977453333731,327.5339940388997,313.86351175019234,284.39123142126834,243.015725106904,193.46544792815928,150.46517690022787,122.09499648123077
